	path	genre	Action	Adventure	Comedy	Crime	Drama	Horror	Romance	Thriller
245	frames\Comedy_Romance\uw63_YyNsF4\2346.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
246	frames\Comedy_Romance\uw63_YyNsF4\1196.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
247	frames\Comedy_Romance\uw63_YyNsF4\966.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
248	frames\Comedy_Romance\uw63_YyNsF4\276.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
249	frames\Comedy_Romance\uw63_YyNsF4\2806.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
250	frames\Comedy_Romance\pLC_hRDO7Hk\276.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
251	frames\Comedy_Romance\pLC_hRDO7Hk\1426.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
252	frames\Comedy_Romance\pLC_hRDO7Hk\46.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
253	frames\Comedy_Romance\pLC_hRDO7Hk\3266.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
254	frames\Comedy_Romance\pLC_hRDO7Hk\2346.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
255	frames\Comedy_Romance\pLC_hRDO7Hk\2576.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
256	frames\Comedy_Romance\pLC_hRDO7Hk\2806.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
257	frames\Comedy_Romance\pLC_hRDO7Hk\1196.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
258	frames\Comedy_Romance\pLC_hRDO7Hk\1656.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
259	frames\Comedy_Romance\pLC_hRDO7Hk\2116.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
260	frames\Comedy_Romance\pLC_hRDO7Hk\506.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
261	frames\Comedy_Romance\pLC_hRDO7Hk\3036.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
262	frames\Comedy_Romance\pLC_hRDO7Hk\966.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
263	frames\Comedy_Romance\pLC_hRDO7Hk\1886.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
264	frames\Comedy_Romance\pLC_hRDO7Hk\736.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
265	frames\Drama\uBAd6Nfv3uE\46.jpg	['Drama']	0	0	0	0	1	0	0	0
266	frames\Drama\uBAd6Nfv3uE\1886.jpg	['Drama']	0	0	0	0	1	0	0	0
267	frames\Drama\uBAd6Nfv3uE\2806.jpg	['Drama']	0	0	0	0	1	0	0	0
268	frames\Drama\uBAd6Nfv3uE\966.jpg	['Drama']	0	0	0	0	1	0	0	0
269	frames\Drama\uBAd6Nfv3uE\276.jpg	['Drama']	0	0	0	0	1	0	0	0
270	frames\Drama\uBAd6Nfv3uE\3956.jpg	['Drama']	0	0	0	0	1	0	0	0
271	frames\Drama\uBAd6Nfv3uE\3496.jpg	['Drama']	0	0	0	0	1	0	0	0
272	frames\Drama\uBAd6Nfv3uE\3036.jpg	['Drama']	0	0	0	0	1	0	0	0
273	frames\Drama\uBAd6Nfv3uE\2576.jpg	['Drama']	0	0	0	0	1	0	0	0
274	frames\Drama\uBAd6Nfv3uE\1196.jpg	['Drama']	0	0	0	0	1	0	0	0
275	frames\Drama\uBAd6Nfv3uE\1656.jpg	['Drama']	0	0	0	0	1	0	0	0
276	frames\Drama\uBAd6Nfv3uE\3726.jpg	['Drama']	0	0	0	0	1	0	0	0
277	frames\Drama\uBAd6Nfv3uE\736.jpg	['Drama']	0	0	0	0	1	0	0	0
278	frames\Drama\uBAd6Nfv3uE\1426.jpg	['Drama']	0	0	0	0	1	0	0	0
279	frames\Drama\uBAd6Nfv3uE\506.jpg	['Drama']	0	0	0	0	1	0	0	0
280	frames\Drama\uBAd6Nfv3uE\2116.jpg	['Drama']	0	0	0	0	1	0	0	0
281	frames\Drama\uBAd6Nfv3uE\2346.jpg	['Drama']	0	0	0	0	1	0	0	0
282	frames\Drama\uBAd6Nfv3uE\3266.jpg	['Drama']	0	0	0	0	1	0	0	0
283	frames\Drama\14t7g8Yq8vE\506.jpg	['Drama']	0	0	0	0	1	0	0	0
284	frames\Drama\14t7g8Yq8vE\2116.jpg	['Drama']	0	0	0	0	1	0	0	0
285	frames\Drama\14t7g8Yq8vE\2346.jpg	['Drama']	0	0	0	0	1	0	0	0
286	frames\Drama\14t7g8Yq8vE\1426.jpg	['Drama']	0	0	0	0	1	0	0	0
287	frames\Drama\14t7g8Yq8vE\736.jpg	['Drama']	0	0	0	0	1	0	0	0
288	frames\Drama\14t7g8Yq8vE\1196.jpg	['Drama']	0	0	0	0	1	0	0	0
289	frames\Drama\14t7g8Yq8vE\276.jpg	['Drama']	0	0	0	0	1	0	0	0
290	frames\Drama\14t7g8Yq8vE\46.jpg	['Drama']	0	0	0	0	1	0	0	0
291	frames\Drama\14t7g8Yq8vE\1656.jpg	['Drama']	0	0	0	0	1	0	0	0
292	frames\Drama\14t7g8Yq8vE\2576.jpg	['Drama']	0	0	0	0	1	0	0	0
293	frames\Drama\14t7g8Yq8vE\1886.jpg	['Drama']	0	0	0	0	1	0	0	0
294	frames\Drama\14t7g8Yq8vE\966.jpg	['Drama']	0	0	0	0	1	0	0	0
295	frames\Drama\WjY6_V2EM04\966.jpg	['Drama']	0	0	0	0	1	0	0	0
296	frames\Drama\WjY6_V2EM04\1656.jpg	['Drama']	0	0	0	0	1	0	0	0
297	frames\Drama\WjY6_V2EM04\736.jpg	['Drama']	0	0	0	0	1	0	0	0
298	frames\Drama\WjY6_V2EM04\2346.jpg	['Drama']	0	0	0	0	1	0	0	0
299	frames\Drama\WjY6_V2EM04\46.jpg	['Drama']	0	0	0	0	1	0	0	0
300	frames\Drama\WjY6_V2EM04\1196.jpg	['Drama']	0	0	0	0	1	0	0	0
301	frames\Drama\WjY6_V2EM04\276.jpg	['Drama']	0	0	0	0	1	0	0	0
302	frames\Drama\WjY6_V2EM04\2116.jpg	['Drama']	0	0	0	0	1	0	0	0
303	frames\Drama\WjY6_V2EM04\506.jpg	['Drama']	0	0	0	0	1	0	0	0
304	frames\Drama\WjY6_V2EM04\1426.jpg	['Drama']	0	0	0	0	1	0	0	0
305	frames\Drama\WjY6_V2EM04\1886.jpg	['Drama']	0	0	0	0	1	0	0	0
306	frames\Action_Thriller\k7_V-3ApEiM\1886.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
307	frames\Action_Thriller\k7_V-3ApEiM\2116.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
308	frames\Action_Thriller\k7_V-3ApEiM\1656.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
309	frames\Action_Thriller\k7_V-3ApEiM\276.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
310	frames\Action_Thriller\k7_V-3ApEiM\2346.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
311	frames\Action_Thriller\k7_V-3ApEiM\2576.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
312	frames\Action_Thriller\k7_V-3ApEiM\3036.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
313	frames\Action_Thriller\k7_V-3ApEiM\1196.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
314	frames\Action_Thriller\k7_V-3ApEiM\2806.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
315	frames\Action_Thriller\k7_V-3ApEiM\736.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
316	frames\Action_Thriller\k7_V-3ApEiM\966.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
317	frames\Action_Thriller\k7_V-3ApEiM\46.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
318	frames\Action_Thriller\k7_V-3ApEiM\3266.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
319	frames\Action_Thriller\k7_V-3ApEiM\1426.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
320	frames\Action_Thriller\k7_V-3ApEiM\506.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
321	frames\Action_Drama\fDcZoI_wy_w\2346.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
322	frames\Action_Drama\fDcZoI_wy_w\966.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
323	frames\Action_Drama\fDcZoI_wy_w\1656.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
324	frames\Action_Drama\fDcZoI_wy_w\1196.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
325	frames\Action_Drama\fDcZoI_wy_w\736.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
326	frames\Action_Drama\fDcZoI_wy_w\1886.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
327	frames\Action_Drama\fDcZoI_wy_w\46.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
328	frames\Action_Drama\fDcZoI_wy_w\276.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
329	frames\Action_Drama\fDcZoI_wy_w\1426.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
330	frames\Action_Drama\fDcZoI_wy_w\2116.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
331	frames\Action_Drama\fDcZoI_wy_w\506.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
332	frames\Adventure_Comedy\xfF-ZL3xvxw\2116.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
333	frames\Adventure_Comedy\xfF-ZL3xvxw\2576.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
334	frames\Adventure_Comedy\xfF-ZL3xvxw\966.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
335	frames\Adventure_Comedy\xfF-ZL3xvxw\1656.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
336	frames\Adventure_Comedy\xfF-ZL3xvxw\2346.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
337	frames\Adventure_Comedy\xfF-ZL3xvxw\736.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
338	frames\Adventure_Comedy\xfF-ZL3xvxw\506.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
339	frames\Adventure_Comedy\xfF-ZL3xvxw\1426.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
340	frames\Adventure_Comedy\xfF-ZL3xvxw\46.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
341	frames\Adventure_Comedy\xfF-ZL3xvxw\1196.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
342	frames\Adventure_Comedy\xfF-ZL3xvxw\3036.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
343	frames\Adventure_Comedy\xfF-ZL3xvxw\1886.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
344	frames\Adventure_Comedy\xfF-ZL3xvxw\276.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
345	frames\Adventure_Comedy\xfF-ZL3xvxw\2806.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
346	frames\Comedy_Drama\KRBLeqsoRew\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
347	frames\Comedy_Drama\KRBLeqsoRew\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
348	frames\Comedy_Drama\KRBLeqsoRew\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
349	frames\Comedy_Drama\KRBLeqsoRew\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
350	frames\Comedy_Drama\KRBLeqsoRew\2806.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
351	frames\Comedy_Drama\KRBLeqsoRew\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
352	frames\Comedy_Drama\KRBLeqsoRew\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
353	frames\Comedy_Drama\KRBLeqsoRew\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
354	frames\Comedy_Drama\KRBLeqsoRew\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
355	frames\Comedy_Drama\KRBLeqsoRew\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
356	frames\Comedy_Drama\KRBLeqsoRew\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
357	frames\Comedy_Drama\KRBLeqsoRew\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
358	frames\Comedy_Drama\KRBLeqsoRew\2576.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
359	frames\Comedy\Gt5xBpmHS5Q\736.jpg	['Comedy']	0	0	1	0	0	0	0	0
360	frames\Comedy\Gt5xBpmHS5Q\276.jpg	['Comedy']	0	0	1	0	0	0	0	0
361	frames\Comedy\Gt5xBpmHS5Q\2576.jpg	['Comedy']	0	0	1	0	0	0	0	0
362	frames\Comedy\Gt5xBpmHS5Q\2116.jpg	['Comedy']	0	0	1	0	0	0	0	0
363	frames\Comedy\Gt5xBpmHS5Q\506.jpg	['Comedy']	0	0	1	0	0	0	0	0
364	frames\Comedy\Gt5xBpmHS5Q\1426.jpg	['Comedy']	0	0	1	0	0	0	0	0
365	frames\Comedy\Gt5xBpmHS5Q\1196.jpg	['Comedy']	0	0	1	0	0	0	0	0
366	frames\Comedy\Gt5xBpmHS5Q\2346.jpg	['Comedy']	0	0	1	0	0	0	0	0
367	frames\Comedy\Gt5xBpmHS5Q\1886.jpg	['Comedy']	0	0	1	0	0	0	0	0
368	frames\Comedy\Gt5xBpmHS5Q\1656.jpg	['Comedy']	0	0	1	0	0	0	0	0
369	frames\Comedy\Gt5xBpmHS5Q\966.jpg	['Comedy']	0	0	1	0	0	0	0	0
370	frames\Comedy\Gt5xBpmHS5Q\46.jpg	['Comedy']	0	0	1	0	0	0	0	0
371	frames\Comedy_Drama\DXT4GZfUONw\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
372	frames\Comedy_Drama\DXT4GZfUONw\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
373	frames\Comedy_Drama\DXT4GZfUONw\2576.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
374	frames\Comedy_Drama\DXT4GZfUONw\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
375	frames\Comedy_Drama\DXT4GZfUONw\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
376	frames\Comedy_Drama\DXT4GZfUONw\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
377	frames\Comedy_Drama\DXT4GZfUONw\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
378	frames\Comedy_Drama\DXT4GZfUONw\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
379	frames\Comedy_Drama\DXT4GZfUONw\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
380	frames\Comedy_Drama\DXT4GZfUONw\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
381	frames\Comedy_Drama\DXT4GZfUONw\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
382	frames\Comedy_Drama\DXT4GZfUONw\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
383	frames\Comedy_Drama\DXT4GZfUONw\2806.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
384	frames\Drama\Q7wHV0r256A\966.jpg	['Drama']	0	0	0	0	1	0	0	0
385	frames\Drama\Q7wHV0r256A\1196.jpg	['Drama']	0	0	0	0	1	0	0	0
386	frames\Drama\Q7wHV0r256A\2116.jpg	['Drama']	0	0	0	0	1	0	0	0
387	frames\Drama\Q7wHV0r256A\506.jpg	['Drama']	0	0	0	0	1	0	0	0
388	frames\Drama\Q7wHV0r256A\1886.jpg	['Drama']	0	0	0	0	1	0	0	0
389	frames\Drama\Q7wHV0r256A\1426.jpg	['Drama']	0	0	0	0	1	0	0	0
390	frames\Drama\Q7wHV0r256A\276.jpg	['Drama']	0	0	0	0	1	0	0	0
391	frames\Drama\Q7wHV0r256A\46.jpg	['Drama']	0	0	0	0	1	0	0	0
392	frames\Drama\Q7wHV0r256A\1656.jpg	['Drama']	0	0	0	0	1	0	0	0
393	frames\Drama\Q7wHV0r256A\736.jpg	['Drama']	0	0	0	0	1	0	0	0
394	frames\Drama\Y0FAYOIt-VQ\2346.jpg	['Drama']	0	0	0	0	1	0	0	0
395	frames\Drama\Y0FAYOIt-VQ\46.jpg	['Drama']	0	0	0	0	1	0	0	0
396	frames\Drama\Y0FAYOIt-VQ\2576.jpg	['Drama']	0	0	0	0	1	0	0	0
397	frames\Drama\Y0FAYOIt-VQ\2806.jpg	['Drama']	0	0	0	0	1	0	0	0
398	frames\Drama\Y0FAYOIt-VQ\736.jpg	['Drama']	0	0	0	0	1	0	0	0
399	frames\Drama\Y0FAYOIt-VQ\1426.jpg	['Drama']	0	0	0	0	1	0	0	0
400	frames\Drama\Y0FAYOIt-VQ\966.jpg	['Drama']	0	0	0	0	1	0	0	0
401	frames\Drama\Y0FAYOIt-VQ\1656.jpg	['Drama']	0	0	0	0	1	0	0	0
402	frames\Drama\Y0FAYOIt-VQ\506.jpg	['Drama']	0	0	0	0	1	0	0	0
403	frames\Drama\Y0FAYOIt-VQ\1196.jpg	['Drama']	0	0	0	0	1	0	0	0
404	frames\Drama\Y0FAYOIt-VQ\2116.jpg	['Drama']	0	0	0	0	1	0	0	0
405	frames\Drama\Y0FAYOIt-VQ\276.jpg	['Drama']	0	0	0	0	1	0	0	0
406	frames\Drama\Y0FAYOIt-VQ\1886.jpg	['Drama']	0	0	0	0	1	0	0	0
407	frames\Action_Drama\Q3LcGb0DGM8\46.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
408	frames\Action_Drama\Q3LcGb0DGM8\506.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
409	frames\Action_Drama\Q3LcGb0DGM8\1196.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
410	frames\Action_Drama\Q3LcGb0DGM8\276.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
411	frames\Action_Drama\Q3LcGb0DGM8\1426.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
412	frames\Action_Drama\Q3LcGb0DGM8\2116.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
413	frames\Action_Drama\Q3LcGb0DGM8\3036.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
414	frames\Action_Drama\Q3LcGb0DGM8\1886.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
415	frames\Action_Drama\Q3LcGb0DGM8\2346.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
416	frames\Action_Drama\Q3LcGb0DGM8\2576.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
417	frames\Action_Drama\Q3LcGb0DGM8\2806.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
418	frames\Action_Drama\Q3LcGb0DGM8\736.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
419	frames\Action_Drama\Q3LcGb0DGM8\966.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
420	frames\Action_Drama\Q3LcGb0DGM8\1656.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
421	frames\Drama\09oumdE0UFI\736.jpg	['Drama']	0	0	0	0	1	0	0	0
422	frames\Drama\09oumdE0UFI\2576.jpg	['Drama']	0	0	0	0	1	0	0	0
423	frames\Drama\09oumdE0UFI\1886.jpg	['Drama']	0	0	0	0	1	0	0	0
424	frames\Drama\09oumdE0UFI\276.jpg	['Drama']	0	0	0	0	1	0	0	0
425	frames\Drama\09oumdE0UFI\2116.jpg	['Drama']	0	0	0	0	1	0	0	0
426	frames\Drama\09oumdE0UFI\3496.jpg	['Drama']	0	0	0	0	1	0	0	0
427	frames\Drama\09oumdE0UFI\2806.jpg	['Drama']	0	0	0	0	1	0	0	0
428	frames\Drama\09oumdE0UFI\3726.jpg	['Drama']	0	0	0	0	1	0	0	0
429	frames\Drama\09oumdE0UFI\2346.jpg	['Drama']	0	0	0	0	1	0	0	0
430	frames\Drama\09oumdE0UFI\1196.jpg	['Drama']	0	0	0	0	1	0	0	0
431	frames\Drama\09oumdE0UFI\1426.jpg	['Drama']	0	0	0	0	1	0	0	0
432	frames\Drama\09oumdE0UFI\3266.jpg	['Drama']	0	0	0	0	1	0	0	0
433	frames\Drama\09oumdE0UFI\1656.jpg	['Drama']	0	0	0	0	1	0	0	0
434	frames\Drama\09oumdE0UFI\966.jpg	['Drama']	0	0	0	0	1	0	0	0
435	frames\Drama\09oumdE0UFI\3036.jpg	['Drama']	0	0	0	0	1	0	0	0
436	frames\Drama\09oumdE0UFI\506.jpg	['Drama']	0	0	0	0	1	0	0	0
437	frames\Drama\09oumdE0UFI\3956.jpg	['Drama']	0	0	0	0	1	0	0	0
438	frames\Drama\09oumdE0UFI\46.jpg	['Drama']	0	0	0	0	1	0	0	0
439	frames\Horror_Romance\n92XBsqbSF4\276.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
440	frames\Horror_Romance\n92XBsqbSF4\3496.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
441	frames\Horror_Romance\n92XBsqbSF4\1886.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
442	frames\Horror_Romance\n92XBsqbSF4\3036.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
443	frames\Horror_Romance\n92XBsqbSF4\506.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
444	frames\Horror_Romance\n92XBsqbSF4\736.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
445	frames\Horror_Romance\n92XBsqbSF4\2576.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
446	frames\Horror_Romance\n92XBsqbSF4\1656.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
447	frames\Horror_Romance\n92XBsqbSF4\2346.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
448	frames\Horror_Romance\n92XBsqbSF4\2806.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
449	frames\Horror_Romance\n92XBsqbSF4\966.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
450	frames\Horror_Romance\n92XBsqbSF4\1426.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
451	frames\Horror_Romance\n92XBsqbSF4\3266.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
452	frames\Horror_Romance\n92XBsqbSF4\46.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
453	frames\Horror_Romance\n92XBsqbSF4\1196.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
454	frames\Horror_Romance\n92XBsqbSF4\2116.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
455	frames\Crime_Thriller\YldUEtdvBZU\1656.jpg	['Crime', 'Thriller']	0	0	0	1	0	0	0	1
456	frames\Crime_Thriller\YldUEtdvBZU\276.jpg	['Crime', 'Thriller']	0	0	0	1	0	0	0	1
457	frames\Crime_Thriller\YldUEtdvBZU\736.jpg	['Crime', 'Thriller']	0	0	0	1	0	0	0	1
458	frames\Crime_Thriller\YldUEtdvBZU\1886.jpg	['Crime', 'Thriller']	0	0	0	1	0	0	0	1
459	frames\Crime_Thriller\YldUEtdvBZU\966.jpg	['Crime', 'Thriller']	0	0	0	1	0	0	0	1
460	frames\Crime_Thriller\YldUEtdvBZU\506.jpg	['Crime', 'Thriller']	0	0	0	1	0	0	0	1
461	frames\Crime_Thriller\YldUEtdvBZU\46.jpg	['Crime', 'Thriller']	0	0	0	1	0	0	0	1
462	frames\Crime_Thriller\YldUEtdvBZU\1426.jpg	['Crime', 'Thriller']	0	0	0	1	0	0	0	1
463	frames\Crime_Thriller\YldUEtdvBZU\2116.jpg	['Crime', 'Thriller']	0	0	0	1	0	0	0	1
464	frames\Crime_Thriller\YldUEtdvBZU\2576.jpg	['Crime', 'Thriller']	0	0	0	1	0	0	0	1
465	frames\Crime_Thriller\YldUEtdvBZU\2346.jpg	['Crime', 'Thriller']	0	0	0	1	0	0	0	1
466	frames\Crime_Thriller\YldUEtdvBZU\1196.jpg	['Crime', 'Thriller']	0	0	0	1	0	0	0	1
467	frames\Horror\ZoJqs349ahs\2346.jpg	['Horror']	0	0	0	0	0	1	0	0
468	frames\Horror\ZoJqs349ahs\506.jpg	['Horror']	0	0	0	0	0	1	0	0
469	frames\Horror\ZoJqs349ahs\1656.jpg	['Horror']	0	0	0	0	0	1	0	0
470	frames\Horror\ZoJqs349ahs\1886.jpg	['Horror']	0	0	0	0	0	1	0	0
471	frames\Horror\ZoJqs349ahs\2576.jpg	['Horror']	0	0	0	0	0	1	0	0
472	frames\Horror\ZoJqs349ahs\966.jpg	['Horror']	0	0	0	0	0	1	0	0
473	frames\Horror\ZoJqs349ahs\46.jpg	['Horror']	0	0	0	0	0	1	0	0
474	frames\Horror\ZoJqs349ahs\1196.jpg	['Horror']	0	0	0	0	0	1	0	0
475	frames\Horror\ZoJqs349ahs\736.jpg	['Horror']	0	0	0	0	0	1	0	0
476	frames\Horror\ZoJqs349ahs\276.jpg	['Horror']	0	0	0	0	0	1	0	0
477	frames\Horror\ZoJqs349ahs\2116.jpg	['Horror']	0	0	0	0	0	1	0	0
478	frames\Horror\ZoJqs349ahs\1426.jpg	['Horror']	0	0	0	0	0	1	0	0
479	frames\Horror\ZoJqs349ahs\2806.jpg	['Horror']	0	0	0	0	0	1	0	0
480	frames\Comedy_Drama\fpiyrd28vfA\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
481	frames\Comedy_Drama\fpiyrd28vfA\2576.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
482	frames\Comedy_Drama\fpiyrd28vfA\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
483	frames\Comedy_Drama\fpiyrd28vfA\3036.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
484	frames\Comedy_Drama\fpiyrd28vfA\3266.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
485	frames\Comedy_Drama\fpiyrd28vfA\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
486	frames\Comedy_Drama\fpiyrd28vfA\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
487	frames\Comedy_Drama\fpiyrd28vfA\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
488	frames\Comedy_Drama\fpiyrd28vfA\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
489	frames\Comedy_Drama\fpiyrd28vfA\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
490	frames\Comedy_Drama\fpiyrd28vfA\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
491	frames\Comedy_Drama\fpiyrd28vfA\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
492	frames\Comedy_Drama\fpiyrd28vfA\3496.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
493	frames\Comedy_Drama\fpiyrd28vfA\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
