Unnamed: 0	path	genre	Act_Adv	Thr_Hor_Cri
401	frames/Adventure_Horror/wa1uJbTy6XE/1656_aug.jpg	Thr_Hor_Cri	0	1
402	frames\Adventure_Comedy\f-DgdMpSo7c\276.jpg	Act_Adv	1	0
403	frames\Drama_Horror\YptUTTJjUVs\966.jpg	Thr_Hor_Cri	0	1
404	frames\Adventure_Comedy\yjF_gSu6xCQ\506.jpg	Act_Adv	1	0
406	frames\Action_Crime\NJIjNs_s2NI\1426.jpg	Thr_Hor_Cri	0	1
406	frames/Action_Crime/NJIjNs_s2NI/1426_aug.jpg	Thr_Hor_Cri	0	1
408	frames\Action_Thriller\2ETruidd5lQ\1426.jpg	Thr_Hor_Cri	0	1
408	frames/Action_Thriller/2ETruidd5lQ/1426_aug.jpg	Thr_Hor_Cri	0	1
409	frames\Adventure_Comedy\-qSADHn4nqw\276.jpg	Act_Adv	1	0
410	frames\Action_Thriller\HU7Ga7qTLDU\2576.jpg	Thr_Hor_Cri	0	1
411	frames\Comedy_Crime\MMSpFkvPOAM\2576.jpg	Thr_Hor_Cri	0	1
411	frames/Comedy_Crime/MMSpFkvPOAM/2576_aug.jpg	Thr_Hor_Cri	0	1
412	frames\Comedy_Horror\yqTTejoQVXw\2346.jpg	Thr_Hor_Cri	0	1
412	frames/Comedy_Horror/yqTTejoQVXw/2346_aug.jpg	Thr_Hor_Cri	0	1
413	frames\Action_Adventure\z08tZYDrY_8\506.jpg	Act_Adv	1	0
414	frames\Action_Comedy\vqqGZBRBLcM\1656.jpg	Act_Adv	1	0
415	frames\Action_Thriller\NzfSLgWkTlY\2346.jpg	Thr_Hor_Cri	0	1
418	frames\Action_Comedy\LWWG1eKmylY\1426.jpg	Act_Adv	1	0
421	frames\Action_Adventure\IMT0EqTWI6I\1426.jpg	Act_Adv	1	0
425	frames\Action_Adventure\TvoWGxM8TU8\46.jpg	Act_Adv	1	0
426	frames\Horror\upwUN92OAQU\736.jpg	Thr_Hor_Cri	0	1
427	frames\Crime_Drama\Gm1BZxc4tmk\2346.jpg	Thr_Hor_Cri	0	1
427	frames/Crime_Drama/Gm1BZxc4tmk/2346_aug.jpg	Thr_Hor_Cri	0	1
428	frames\Action_Drama\EuSGUhhmYfk\1886.jpg	Act_Adv	1	0
430	frames\Horror_Thriller\EMpPWRLRQZY\1196.jpg	Thr_Hor_Cri	0	1
432	frames\Adventure\DDueSsFUqc4\2346.jpg	Act_Adv	1	0
434	frames\Action_Comedy\CdppQAIYPzY\46.jpg	Act_Adv	1	0
435	frames\Drama_Horror\AJQd_pt3-pk\276.jpg	Thr_Hor_Cri	0	1
436	frames\Adventure_Comedy\HmwZxnQbox8\3036.jpg	Act_Adv	1	0
436	frames/Adventure_Comedy/HmwZxnQbox8/3036_aug.jpg	Act_Adv	1	0
437	frames\Adventure_Comedy\gW3KZsBwQzw\1656.jpg	Act_Adv	1	0
438	frames\Drama_Thriller\dXBUdCvqpNg\1426.jpg	Thr_Hor_Cri	0	1
439	frames\Adventure_Comedy\de_Dik7HT6E\1196.jpg	Act_Adv	1	0
440	frames\Adventure_Comedy\ghUFMbHmw8s\966.jpg	Act_Adv	1	0
440	frames/Adventure_Comedy/ghUFMbHmw8s/966_aug.jpg	Act_Adv	1	0
441	frames\Action_Adventure\qgRXFJqB-9Q\736.jpg	Act_Adv	1	0
442	frames\Comedy_Crime\4jv8ZCoQyZE\1426.jpg	Thr_Hor_Cri	0	1
442	frames/Comedy_Crime/4jv8ZCoQyZE/1426_aug.jpg	Thr_Hor_Cri	0	1
445	frames\Adventure_Comedy\rjnLGy6uWKc\2116.jpg	Act_Adv	1	0
446	frames\Drama_Thriller\lPCt2BBqR2k\2116.jpg	Thr_Hor_Cri	0	1
447	frames\Action_Crime\dlYo5IHqD80\2116.jpg	Thr_Hor_Cri	0	1
447	frames/Action_Crime/dlYo5IHqD80/2116_aug.jpg	Thr_Hor_Cri	0	1
449	frames\Action_Thriller\IjrWOZby8s8\506.jpg	Thr_Hor_Cri	0	1
452	frames\Adventure\GM5WI4MTXzc\2116.jpg	Act_Adv	1	0
452	frames/Adventure/GM5WI4MTXzc/2116_aug.jpg	Act_Adv	1	0
453	frames\Action_Adventure\gOJJm_cSRds\966.jpg	Act_Adv	1	0
455	frames\Action_Adventure\UwTKqqfS8FQ\966.jpg	Act_Adv	1	0
456	frames\Adventure\VKhEFVAoScI\506.jpg	Act_Adv	1	0
458	frames\Drama_Horror\iQJh6I8kH_E\46.jpg	Thr_Hor_Cri	0	1
458	frames/Drama_Horror/iQJh6I8kH_E/46_aug.jpg	Thr_Hor_Cri	0	1
459	frames\Action_Crime\UY89o4QFvQM\1426.jpg	Thr_Hor_Cri	0	1
459	frames/Action_Crime/UY89o4QFvQM/1426_aug.jpg	Thr_Hor_Cri	0	1
460	frames\Crime_Drama\EkRzpc98bwc\276.jpg	Thr_Hor_Cri	0	1
460	frames/Crime_Drama/EkRzpc98bwc/276_aug.jpg	Thr_Hor_Cri	0	1
462	frames\Action_Adventure\UsZNj9srzR8\966.jpg	Act_Adv	1	0
463	frames\Adventure_Comedy\dtgOzzBMl2o\966.jpg	Act_Adv	1	0
465	frames\Action_Adventure\9yDL0AKUCKo\2346.jpg	Act_Adv	1	0
467	frames\Horror_Thriller\uifDWAJ6rBY\506.jpg	Thr_Hor_Cri	0	1
468	frames\Adventure_Comedy\f_G1oYcHFsk\1656.jpg	Act_Adv	1	0
469	frames\Action\k6dRH6fO3Xw\1426.jpg	Act_Adv	1	0
471	frames\Action_Thriller\lR6vy0i_rRU\1656.jpg	Thr_Hor_Cri	0	1
473	frames\Adventure_Comedy\tlSZa51g_rc\736.jpg	Act_Adv	1	0
474	frames\Crime\b2gz0vSh0J4\276.jpg	Thr_Hor_Cri	0	1
476	frames\Thriller\Z_0TQHoV_2I\2346.jpg	Thr_Hor_Cri	0	1
476	frames/Thriller/Z_0TQHoV_2I/2346_aug.jpg	Thr_Hor_Cri	0	1
478	frames\Adventure_Comedy\urnRVr1P2bc\1426.jpg	Act_Adv	1	0
480	frames\Drama_Horror\ev-4cz3hlr0\1196.jpg	Thr_Hor_Cri	0	1
480	frames/Drama_Horror/ev-4cz3hlr0/1196_aug.jpg	Thr_Hor_Cri	0	1
481	frames\Comedy_Crime\1M6oW6a0iAw\2346.jpg	Thr_Hor_Cri	0	1
481	frames/Comedy_Crime/1M6oW6a0iAw/2346_aug.jpg	Thr_Hor_Cri	0	1
482	frames\Adventure\oY0spjrKFdM\276.jpg	Act_Adv	1	0
485	frames\Action\K40Gt3dk1LY\966.jpg	Act_Adv	1	0
488	frames\Action_Adventure\29Pg9Oo6P2w\3496.jpg	Act_Adv	1	0
488	frames/Action_Adventure/29Pg9Oo6P2w/3496_aug.jpg	Act_Adv	1	0
491	frames\Action_Adventure\uQLeZO2Z1YQ\736.jpg	Act_Adv	1	0
495	frames\Action\EegnTsyPDF4\2346.jpg	Act_Adv	1	0
496	frames\Action_Drama\dRz8OjNEtaI\966.jpg	Act_Adv	1	0
497	frames\Adventure\pQT-QFy5Nig\3726.jpg	Act_Adv	1	0
498	frames\Action_Crime\LMT8UN9bSiA\46.jpg	Thr_Hor_Cri	0	1
502	frames\Action_Horror\SwGjsWSn8ak\506.jpg	Thr_Hor_Cri	0	1
503	frames\Action_Thriller\I3znSbbu9IU\1426.jpg	Thr_Hor_Cri	0	1
503	frames/Action_Thriller/I3znSbbu9IU/1426_aug.jpg	Thr_Hor_Cri	0	1
504	frames\Adventure_Comedy\mIvQRRVbt9E\1196.jpg	Act_Adv	1	0
506	frames\Action_Adventure\vvDkLhvUa2o\46.jpg	Act_Adv	1	0
507	frames\Crime_Drama\zvy5tDkETfQ\1886.jpg	Thr_Hor_Cri	0	1
507	frames/Crime_Drama/zvy5tDkETfQ/1886_aug.jpg	Thr_Hor_Cri	0	1
509	frames\Thriller\1vmnp7ghGPk\2116.jpg	Thr_Hor_Cri	0	1
509	frames/Thriller/1vmnp7ghGPk/2116_aug.jpg	Thr_Hor_Cri	0	1
510	frames\Action_Crime\moYXL6hX8vI\966.jpg	Thr_Hor_Cri	0	1
511	frames\Comedy_Horror\JtW17JUoeUs\966.jpg	Thr_Hor_Cri	0	1
511	frames/Comedy_Horror/JtW17JUoeUs/966_aug.jpg	Thr_Hor_Cri	0	1
512	frames\Adventure_Drama\s_7PfocHTmc\1656.jpg	Act_Adv	1	0
515	frames\Crime_Thriller\0IQgjMYWVGc\966.jpg	Thr_Hor_Cri	0	1
516	frames\Action_Comedy\4nSA_B8pC_s\1656.jpg	Act_Adv	1	0
516	frames/Action_Comedy/4nSA_B8pC_s/1656_aug.jpg	Act_Adv	1	0
517	frames\Adventure\IQWtTLEslg8\2806.jpg	Act_Adv	1	0
518	frames\Action_Drama\nVrzbfxxcZ8\1196.jpg	Act_Adv	1	0
519	frames\Action_Drama\C58_gjlogWY\1656.jpg	Act_Adv	1	0
520	frames\Action\W9vPRj-c6VQ\2346.jpg	Act_Adv	1	0
522	frames\Action_Horror\4sRzks3eR-M\1196.jpg	Thr_Hor_Cri	0	1
522	frames/Action_Horror/4sRzks3eR-M/1196_aug.jpg	Thr_Hor_Cri	0	1
525	frames\Adventure_Comedy\qFUISvEZ3aw\1426.jpg	Act_Adv	1	0
527	frames\Action_Adventure\JylK4HuKMvQ\2806.jpg	Act_Adv	1	0
532	frames\Action_Drama\UdT8lSEVHZU\2346.jpg	Act_Adv	1	0
533	frames\Adventure\D_5kpc0cUWk\2116.jpg	Act_Adv	1	0
533	frames/Adventure/D_5kpc0cUWk/2116_aug.jpg	Act_Adv	1	0
534	frames\Action_Adventure\h5UGcMYOaaU\2346.jpg	Act_Adv	1	0
535	frames\Action_Adventure\hzmZJcPlJlE\1656.jpg	Act_Adv	1	0
536	frames\Action_Crime\v5qwMeiEF0M\1656.jpg	Thr_Hor_Cri	0	1
536	frames/Action_Crime/v5qwMeiEF0M/1656_aug.jpg	Thr_Hor_Cri	0	1
538	frames\Action_Horror\bHwiXFc9MOw\1886.jpg	Thr_Hor_Cri	0	1
538	frames/Action_Horror/bHwiXFc9MOw/1886_aug.jpg	Thr_Hor_Cri	0	1
539	frames\Action_Adventure\GJP8XTzpOCw\506.jpg	Act_Adv	1	0
541	frames\Comedy_Horror\tDWQvA6IhG8\1196.jpg	Thr_Hor_Cri	0	1
543	frames\Comedy_Crime\NDXWV-mGlPE\1426.jpg	Thr_Hor_Cri	0	1
544	frames\Adventure_Comedy\bYO_AhZaG24\506.jpg	Act_Adv	1	0
544	frames/Adventure_Comedy/bYO_AhZaG24/506_aug.jpg	Act_Adv	1	0
545	frames\Crime_Drama\oeQ4HWhPEdA\2346.jpg	Thr_Hor_Cri	0	1
545	frames/Crime_Drama/oeQ4HWhPEdA/2346_aug.jpg	Thr_Hor_Cri	0	1
546	frames\Action_Thriller\B7zXxCAZjK4\966.jpg	Thr_Hor_Cri	0	1
546	frames/Action_Thriller/B7zXxCAZjK4/966_aug.jpg	Thr_Hor_Cri	0	1
547	frames\Crime_Drama\d35M7d-E_PY\2576.jpg	Thr_Hor_Cri	0	1
547	frames/Crime_Drama/d35M7d-E_PY/2576_aug.jpg	Thr_Hor_Cri	0	1
548	frames\Adventure\BPNUN_aCFAc\1886.jpg	Act_Adv	1	0
551	frames\Action_Adventure\KAal6-tvckw\966.jpg	Act_Adv	1	0
553	frames\Comedy_Crime\1J3WNRR4O60\3036.jpg	Thr_Hor_Cri	0	1
553	frames/Comedy_Crime/1J3WNRR4O60/3036_aug.jpg	Thr_Hor_Cri	0	1
555	frames\Action\VVp0l2Vas2I\736.jpg	Act_Adv	1	0
555	frames/Action/VVp0l2Vas2I/736_aug.jpg	Act_Adv	1	0
557	frames\Action_Comedy\Zxlo0xmD51Y\736.jpg	Act_Adv	1	0
558	frames\Action_Adventure\5Ipcnz96hE8\1886.jpg	Act_Adv	1	0
559	frames\Adventure_Drama\fEcClEBT6QU\1886.jpg	Act_Adv	1	0
560	frames\Action_Thriller\rsnLwzzkF_Q\2116.jpg	Thr_Hor_Cri	0	1
561	frames\Adventure_Comedy\M93XQJPV51c\3266.jpg	Act_Adv	1	0
562	frames\Adventure_Comedy\xfF-ZL3xvxw\2346.jpg	Act_Adv	1	0
562	frames/Adventure_Comedy/xfF-ZL3xvxw/2346_aug.jpg	Act_Adv	1	0
563	frames\Drama_Thriller\2L2dyDpd7LA\2576.jpg	Thr_Hor_Cri	0	1
563	frames/Drama_Thriller/2L2dyDpd7LA/2576_aug.jpg	Thr_Hor_Cri	0	1
565	frames\Adventure_Drama\V32SkmBB1KU\1886.jpg	Act_Adv	1	0
567	frames\Action_Crime\9S44kVrFB24\1886.jpg	Thr_Hor_Cri	0	1
567	frames/Action_Crime/9S44kVrFB24/1886_aug.jpg	Thr_Hor_Cri	0	1
568	frames\Action_Adventure\MPQvVBaOx2E\1656.jpg	Act_Adv	1	0
569	frames\Action_Thriller\JmxK_pBaG4E\2208.jpg	Thr_Hor_Cri	0	1
569	frames/Action_Thriller/JmxK_pBaG4E/2208_aug.jpg	Thr_Hor_Cri	0	1
571	frames\Crime_Drama\iddBzE3syI4\1656.jpg	Thr_Hor_Cri	0	1
572	frames\Action_Crime\o-e8eejeHLA\1426.jpg	Thr_Hor_Cri	0	1
574	frames\Action_Crime\01ovMSvDohw\276.jpg	Thr_Hor_Cri	0	1
576	frames\Crime_Drama\C_2-E5uR-k0\1656.jpg	Thr_Hor_Cri	0	1
577	frames\Crime_Drama\HYzSQZdBWVQ\276.jpg	Thr_Hor_Cri	0	1
578	frames\Comedy_Horror\f8Cjlv6nBTg\1196.jpg	Thr_Hor_Cri	0	1
580	frames\Action_Thriller\LxxFi7igv2A\276.jpg	Thr_Hor_Cri	0	1
580	frames/Action_Thriller/LxxFi7igv2A/276_aug.jpg	Thr_Hor_Cri	0	1
582	frames\Horror\F9b76RWM7qE\46.jpg	Thr_Hor_Cri	0	1
582	frames/Horror/F9b76RWM7qE/46_aug.jpg	Thr_Hor_Cri	0	1
584	frames\Horror_Thriller\0p1fLn6_ExE\966.jpg	Thr_Hor_Cri	0	1
584	frames/Horror_Thriller/0p1fLn6_ExE/966_aug.jpg	Thr_Hor_Cri	0	1
585	frames\Horror_Thriller\IsG-tXSQRX4\506.jpg	Thr_Hor_Cri	0	1
589	frames\Comedy_Crime\SCXs7OphbUU\276.jpg	Thr_Hor_Cri	0	1
589	frames/Comedy_Crime/SCXs7OphbUU/276_aug.jpg	Thr_Hor_Cri	0	1
593	frames\Action_Adventure\k1pv94Y0fbw\736.jpg	Act_Adv	1	0
594	frames\Adventure_Drama\PJot4Pv7dFI\1426.jpg	Act_Adv	1	0
595	frames\Action_Adventure\vm8sOhr-0lA\46.jpg	Act_Adv	1	0
596	frames\Adventure_Comedy\wZWNmL5VsIs\46.jpg	Act_Adv	1	0
598	frames\Action_Adventure\8fbGbPwKbQA\2576.jpg	Act_Adv	1	0
599	frames\Crime_Horror\VwP_-8SCu5s\2116.jpg	Thr_Hor_Cri	0	1
600	frames\Drama_Horror\yth5JoZKnGQ\2576.jpg	Thr_Hor_Cri	0	1
602	frames\Action_Thriller\B7zXxCAZjK4\736.jpg	Thr_Hor_Cri	0	1
603	frames\Adventure\E-Ts3DuFLDg\46.jpg	Act_Adv	1	0
604	frames\Adventure_Drama\FK-mY_mZAzs\46.jpg	Act_Adv	1	0
605	frames\Horror_Thriller\3VfuSHP-57o\1886.jpg	Thr_Hor_Cri	0	1
605	frames/Horror_Thriller/3VfuSHP-57o/1886_aug.jpg	Thr_Hor_Cri	0	1
607	frames\Adventure_Drama\NieC8KA0EvI\1196.jpg	Act_Adv	1	0
608	frames\Adventure_Comedy\ICRVd--TY-U\3036.jpg	Act_Adv	1	0
610	frames\Adventure_Drama\4gO9OFumO8U\1426.jpg	Act_Adv	1	0
611	frames\Crime_Drama\Vln90evTYog\46.jpg	Thr_Hor_Cri	0	1
611	frames/Crime_Drama/Vln90evTYog/46_aug.jpg	Thr_Hor_Cri	0	1
614	frames\Action_Crime\iK0-76FChfk\2116.jpg	Thr_Hor_Cri	0	1
614	frames/Action_Crime/iK0-76FChfk/2116_aug.jpg	Thr_Hor_Cri	0	1
615	frames\Action\Xq_9TDk-hj0\46.jpg	Act_Adv	1	0
616	frames\Adventure_Comedy\Yn8Or4O6_9U\1196.jpg	Act_Adv	1	0
617	frames\Adventure_Comedy\JEsQCm9Q3pk\2576.jpg	Act_Adv	1	0
620	frames\Adventure_Comedy\M3u94uEBq9o\966.jpg	Act_Adv	1	0
620	frames/Adventure_Comedy/M3u94uEBq9o/966_aug.jpg	Act_Adv	1	0
621	frames\Action_Adventure\xx4t4fBIY88\2806.jpg	Act_Adv	1	0
622	frames\Action_Adventure\3a7e-npyunY\506.jpg	Act_Adv	1	0
622	frames/Action_Adventure/3a7e-npyunY/506_aug.jpg	Act_Adv	1	0
625	frames\Adventure_Drama\NieC8KA0EvI\276.jpg	Act_Adv	1	0
626	frames\Drama_Horror\UglfLjHUNbU\1656.jpg	Thr_Hor_Cri	0	1
627	frames\Horror\hQL6_NbLwtk\2346.jpg	Thr_Hor_Cri	0	1
630	frames\Thriller\LwDbgE54QYE\1656.jpg	Thr_Hor_Cri	0	1
631	frames\Adventure_Comedy\2KuNMLOKUXE\276.jpg	Act_Adv	1	0
632	frames\Action_Thriller\e9t5ikxjAQ4\966.jpg	Thr_Hor_Cri	0	1
633	frames\Crime_Drama\13_ffd4CiG4\2346.jpg	Thr_Hor_Cri	0	1
635	frames\Horror\FFGm__skOH4\2116.jpg	Thr_Hor_Cri	0	1
635	frames/Horror/FFGm__skOH4/2116_aug.jpg	Thr_Hor_Cri	0	1
636	frames\Adventure_Comedy\AY1ze9t3lus\2116.jpg	Act_Adv	1	0
638	frames\Action_Thriller\xP7yIQladb0\46.jpg	Thr_Hor_Cri	0	1
639	frames\Action_Adventure\mpBQ883QIUs\2346.jpg	Act_Adv	1	0
640	frames\Adventure_Comedy\-qSADHn4nqw\2346.jpg	Act_Adv	1	0
641	frames\Crime_Drama\hy0b9Rz31Zs\1196.jpg	Thr_Hor_Cri	0	1
641	frames/Crime_Drama/hy0b9Rz31Zs/1196_aug.jpg	Thr_Hor_Cri	0	1
642	frames\Horror\kJnH45GslL0\276.jpg	Thr_Hor_Cri	0	1
642	frames/Horror/kJnH45GslL0/276_aug.jpg	Thr_Hor_Cri	0	1
643	frames\Adventure_Drama\lrGIfJdbUHY\46.jpg	Act_Adv	1	0
644	frames\Adventure\9hoSF_oY8Jw\2116.jpg	Act_Adv	1	0
645	frames\Action_Horror\MFvi1YVig8w\276.jpg	Thr_Hor_Cri	0	1
645	frames/Action_Horror/MFvi1YVig8w/276_aug.jpg	Thr_Hor_Cri	0	1
647	frames\Horror\fvNfhUZ-5z8\1656.jpg	Thr_Hor_Cri	0	1
648	frames\Action_Adventure\zGzurjIEhNA\736.jpg	Act_Adv	1	0
650	frames\Crime_Drama\YvNjJgJM728\46.jpg	Thr_Hor_Cri	0	1
650	frames/Crime_Drama/YvNjJgJM728/46_aug.jpg	Thr_Hor_Cri	0	1
653	frames\Adventure\dso8WOrSRSQ\2346.jpg	Act_Adv	1	0
655	frames\Adventure_Comedy\zgrvS0PJDrA\2806.jpg	Act_Adv	1	0
655	frames/Adventure_Comedy/zgrvS0PJDrA/2806_aug.jpg	Act_Adv	1	0
656	frames\Action_Adventure\YFWDhaI6BqY\2806.jpg	Act_Adv	1	0
658	frames\Adventure_Comedy\ELqdLvz60zA\1656.jpg	Act_Adv	1	0
660	frames\Drama_Thriller\xuUtu2xRGgY\966.jpg	Thr_Hor_Cri	0	1
660	frames/Drama_Thriller/xuUtu2xRGgY/966_aug.jpg	Thr_Hor_Cri	0	1
661	frames\Adventure_Comedy\zZJ7cq6T3v4\506.jpg	Act_Adv	1	0
663	frames\Comedy_Thriller\_b25Fbg8xqU\3496.jpg	Thr_Hor_Cri	0	1
663	frames/Comedy_Thriller/_b25Fbg8xqU/3496_aug.jpg	Thr_Hor_Cri	0	1
664	frames\Action_Drama\iojZt-Ht4Nc\46.jpg	Act_Adv	1	0
665	frames\Horror\UgxCAQEI16o\276.jpg	Thr_Hor_Cri	0	1
666	frames\Action_Drama\6MrxdKGZaWI\1656.jpg	Act_Adv	1	0
667	frames\Action_Comedy\_th4Xe6Dsm4\1886.jpg	Act_Adv	1	0
668	frames\Action_Adventure\C73kXYUTC14\2346.jpg	Act_Adv	1	0
674	frames\Crime_Drama\sPgl1DyIn3U\966.jpg	Thr_Hor_Cri	0	1
674	frames/Crime_Drama/sPgl1DyIn3U/966_aug.jpg	Thr_Hor_Cri	0	1
675	frames\Action_Adventure\Amjfc9pRatc\1196.jpg	Act_Adv	1	0
677	frames\Action_Adventure\2V_LmUEtPMs\2346.jpg	Act_Adv	1	0
678	frames\Adventure_Comedy\a2qE4hG9XCk\2806.jpg	Act_Adv	1	0
679	frames\Action_Adventure\RonS_bJ7mcU\46.jpg	Act_Adv	1	0
680	frames\Action_Adventure\MiPH7hknJ8k\1196.jpg	Act_Adv	1	0
682	frames\Crime_Drama\1niI0J4kdI4\1656.jpg	Thr_Hor_Cri	0	1
683	frames\Action_Crime\q9iIgRYUyA0\506.jpg	Thr_Hor_Cri	0	1
684	frames\Action_Thriller\ymZFsUBiKJA\1196.jpg	Thr_Hor_Cri	0	1
685	frames\Comedy_Horror\Fz7dtq-saJo\2576.jpg	Thr_Hor_Cri	0	1
685	frames/Comedy_Horror/Fz7dtq-saJo/2576_aug.jpg	Thr_Hor_Cri	0	1
688	frames\Horror\NdYmIIbYoH0\1656.jpg	Thr_Hor_Cri	0	1
689	frames\Crime_Drama\LoLBuoPL7nI\736.jpg	Thr_Hor_Cri	0	1
690	frames\Action_Drama\VmT0mZH5ivo\4186.jpg	Act_Adv	1	0
691	frames\Adventure_Comedy\ICRVd--TY-U\2576.jpg	Act_Adv	1	0
692	frames\Horror_Thriller\k0XGlpR6iLc\736.jpg	Thr_Hor_Cri	0	1
693	frames\Action_Adventure\DSCWB4GqcFE\2576.jpg	Act_Adv	1	0
694	frames\Action_Adventure\Amjfc9pRatc\276.jpg	Act_Adv	1	0
694	frames/Action_Adventure/Amjfc9pRatc/276_aug.jpg	Act_Adv	1	0
696	frames\Adventure_Drama\wz_y0fibuQE\1426.jpg	Act_Adv	1	0
697	frames\Horror\-7cV5cWQmxg\736.jpg	Thr_Hor_Cri	0	1
699	frames\Action\Xq_9TDk-hj0\506.jpg	Act_Adv	1	0
700	frames\Action\R0p6s2L8yk4\966.jpg	Act_Adv	1	0
701	frames\Action_Adventure\OeA9yeqG91A\276.jpg	Act_Adv	1	0
704	frames\Adventure_Comedy\o2oR9qYeySU\506.jpg	Act_Adv	1	0
705	frames\Action_Horror\EFpsSudUhQU\966.jpg	Thr_Hor_Cri	0	1
705	frames/Action_Horror/EFpsSudUhQU/966_aug.jpg	Thr_Hor_Cri	0	1
706	frames\Adventure_Drama\RAapNGRfaBI\1886.jpg	Act_Adv	1	0
706	frames/Adventure_Drama/RAapNGRfaBI/1886_aug.jpg	Act_Adv	1	0
707	frames\Action_Adventure\jEveVtZmPu0\1426.jpg	Act_Adv	1	0
710	frames\Comedy_Horror\Y6CMcllU8J0\1196.jpg	Thr_Hor_Cri	0	1
712	frames\Adventure_Drama\ueR0lJzIxWo\1196.jpg	Act_Adv	1	0
714	frames\Crime_Drama\ewEreSjPyC4\506.jpg	Thr_Hor_Cri	0	1
714	frames/Crime_Drama/ewEreSjPyC4/506_aug.jpg	Thr_Hor_Cri	0	1
715	frames\Action_Thriller\tAH5PR2SvXM\1426.jpg	Thr_Hor_Cri	0	1
716	frames\Action_Adventure\q_v3jNjwHNQ\1656.jpg	Act_Adv	1	0
717	frames\Adventure_Comedy\7FkWC2S0MfY\736.jpg	Act_Adv	1	0
717	frames/Adventure_Comedy/7FkWC2S0MfY/736_aug.jpg	Act_Adv	1	0
718	frames\Horror\71Nmq8VOKnY\1426.jpg	Thr_Hor_Cri	0	1
722	frames\Adventure_Comedy\UmwLKU5DIGk\1196.jpg	Act_Adv	1	0
724	frames\Drama_Thriller\E_tY5yc-yWU\3036.jpg	Thr_Hor_Cri	0	1
725	frames\Action_Drama\NMrgITIzg2o\276.jpg	Act_Adv	1	0
726	frames\Action_Adventure\GmjAp2eRDH0\276.jpg	Act_Adv	1	0
727	frames\Crime_Drama\ZCZyxZYgKIg\1426.jpg	Thr_Hor_Cri	0	1
729	frames\Adventure_Comedy\KPeHFDxKUP4\46.jpg	Act_Adv	1	0
731	frames\Horror_Thriller\edhJGqAjG7s\506.jpg	Thr_Hor_Cri	0	1
732	frames\Action_Horror\db50XeSEtv4\1656.jpg	Thr_Hor_Cri	0	1
732	frames/Action_Horror/db50XeSEtv4/1656_aug.jpg	Thr_Hor_Cri	0	1
733	frames\Action_Thriller\VV97_cn54bQ\2576.jpg	Thr_Hor_Cri	0	1
733	frames/Action_Thriller/VV97_cn54bQ/2576_aug.jpg	Thr_Hor_Cri	0	1
735	frames\Adventure_Drama\vR3FPplcJGg\46.jpg	Act_Adv	1	0
736	frames\Adventure\VKhEFVAoScI\2116.jpg	Act_Adv	1	0
738	frames\Action_Horror\XAw8Qpr0NK0\2346.jpg	Thr_Hor_Cri	0	1
741	frames\Crime_Drama\9jL7oaQAPMI\1656.jpg	Thr_Hor_Cri	0	1
743	frames\Action_Adventure\KmdBHOUCDnM\3266.jpg	Act_Adv	1	0
744	frames\Action_Crime\2J8mkHUsiXY\276.jpg	Thr_Hor_Cri	0	1
745	frames\Crime_Drama\8lTcU_MuQGg\1656.jpg	Thr_Hor_Cri	0	1
745	frames/Crime_Drama/8lTcU_MuQGg/1656_aug.jpg	Thr_Hor_Cri	0	1
746	frames\Horror\gcu30p7VEKI\2346.jpg	Thr_Hor_Cri	0	1
747	frames\Adventure_Comedy\xG6V0I6_ZP8\46.jpg	Act_Adv	1	0
748	frames\Action_Adventure\2Pkky-Dncw8\2116.jpg	Act_Adv	1	0
749	frames\Action_Adventure\7ALP_3eWKZg\966.jpg	Act_Adv	1	0
750	frames\Action_Comedy\89OOSFlcy98\276.jpg	Act_Adv	1	0
752	frames\Action_Adventure\KFJmxST-xRI\2806.jpg	Act_Adv	1	0
753	frames\Thriller\k9WhxTOA19s\276.jpg	Thr_Hor_Cri	0	1
754	frames\Comedy_Crime\vXXDqjLe4Ls\2116.jpg	Thr_Hor_Cri	0	1
755	frames\Action_Adventure\h9Rb7mT3juI\1656.jpg	Act_Adv	1	0
756	frames\Horror\FFGm__skOH4\3036.jpg	Thr_Hor_Cri	0	1
757	frames\Action_Adventure\SMuET3l5cbc\4186.jpg	Act_Adv	1	0
759	frames\Crime_Drama\FFJo3KhcZw4\3496.jpg	Thr_Hor_Cri	0	1
759	frames/Crime_Drama/FFJo3KhcZw4/3496_aug.jpg	Thr_Hor_Cri	0	1
760	frames\Action_Thriller\NwJEb3vJvWY\2806.jpg	Thr_Hor_Cri	0	1
761	frames\Crime_Drama\AFMFZiFr458\1886.jpg	Thr_Hor_Cri	0	1
761	frames/Crime_Drama/AFMFZiFr458/1886_aug.jpg	Thr_Hor_Cri	0	1
762	frames\Action_Adventure\K_a1_SO8hu0\1886.jpg	Act_Adv	1	0
763	frames\Crime_Drama\hCN8UAdH55A\506.jpg	Thr_Hor_Cri	0	1
763	frames/Crime_Drama/hCN8UAdH55A/506_aug.jpg	Thr_Hor_Cri	0	1
765	frames\Adventure\X2YJECANG6A\276.jpg	Act_Adv	1	0
765	frames/Adventure/X2YJECANG6A/276_aug.jpg	Act_Adv	1	0
767	frames\Action_Crime\WQnv22Qnp8s\1886.jpg	Thr_Hor_Cri	0	1
768	frames\Adventure_Comedy\XRx0KtjPoX0\276.jpg	Act_Adv	1	0
