	path	genre	Action	Adventure	Comedy	Crime	Drama	Horror	Romance	Thriller
243	frames\Comedy_Horror\FKwYBGdhUpc\966.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
244	frames\Drama\8RuMflmyF9k\1196.jpg	['Drama']	0	0	0	0	1	0	0	0
245	frames\Action\3k9G5rq86PU\1196.jpg	['Action']	1	0	0	0	0	0	0	0
246	frames\Crime_Drama\edX09NFZ3oc\1426.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
247	frames\Adventure\WjyJ_ZUEMEw\1886.jpg	['Adventure']	0	1	0	0	0	0	0	0
248	frames\Horror_Thriller\aNA-hjvEyUY\1886.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
249	frames\Comedy_Romance\9fwBPbt95vA\1196.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
250	frames\Comedy_Crime\D_Acqs7T5-0\1196.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
251	frames\Action_Drama\pPuAKVnqJdk\276.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
252	frames\Adventure_Comedy\ZbPoAOc_iKw\736.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
253	frames\Action_Thriller\G4YcCF8uLiI\2346.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
254	frames\Adventure_Comedy\QpqCLenOeAM\2346.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
255	frames\Action\UqvuJLOCSxc\1886.jpg	['Action']	1	0	0	0	0	0	0	0
256	frames\Comedy\rxCuYueuyxM\1426.jpg	['Comedy']	0	0	1	0	0	0	0	0
257	frames\Horror\IHbIf3K5pdc\736.jpg	['Horror']	0	0	0	0	0	1	0	0
258	frames\Comedy_Horror\fvVBKWMTSRM\1656.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
259	frames\Drama\09oumdE0UFI\2346.jpg	['Drama']	0	0	0	0	1	0	0	0
260	frames\Drama\3ESS6HqOuoc\2806.jpg	['Drama']	0	0	0	0	1	0	0	0
261	frames\Crime_Drama\KAeAqaA0Llg\1196.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
262	frames\Comedy\QBghpl5FZXk\1426.jpg	['Comedy']	0	0	1	0	0	0	0	0
263	frames\Adventure\lVg2pm0YdQ0\736.jpg	['Adventure']	0	1	0	0	0	0	0	0
264	frames\Drama_Horror\WNnxjpBMF7U\1426.jpg	['Drama', 'Horror']	0	0	0	0	1	1	0	0
265	frames\Thriller\Z_0TQHoV_2I\736.jpg	['Thriller']	0	0	0	0	0	0	0	1
266	frames\Horror_Thriller\pVqOcGEbZvo\1656.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
267	frames\Adventure_Comedy\2G5KN2wt048\1426.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
268	frames\Adventure_Drama\r5zhPLNGAOE\3036.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
269	frames\Adventure_Comedy\oc8Hm_t5BRo\46.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
270	frames\Comedy_Crime\n3PGfjyctSQ\506.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
271	frames\Adventure_Comedy\TkyLnWm1iCs\1196.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
272	frames\Drama\HnhM0M5UzX0\736.jpg	['Drama']	0	0	0	0	1	0	0	0
273	frames\Drama\-Koj9hvcBMk\1656.jpg	['Drama']	0	0	0	0	1	0	0	0
274	frames\Adventure_Comedy\-nk6Gs6Z_Bo\736.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
275	frames\Comedy_Drama\u9A2CYMFfNo\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
276	frames\Adventure\9hoSF_oY8Jw\276.jpg	['Adventure']	0	1	0	0	0	0	0	0
277	frames\Comedy\gcPY3RIvtCw\3956.jpg	['Comedy']	0	0	1	0	0	0	0	0
278	frames\Horror\GVqoyzJUzJk\276.jpg	['Horror']	0	0	0	0	0	1	0	0
279	frames\Action\C2gQo-0VW5c\46.jpg	['Action']	1	0	0	0	0	0	0	0
280	frames\Adventure_Comedy\M1uBjOpTa6Y\2346.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
281	frames\Action\VDGKUOjQ-Zs\276.jpg	['Action']	1	0	0	0	0	0	0	0
282	frames\Horror\ktEW65QQFgQ\46.jpg	['Horror']	0	0	0	0	0	1	0	0
283	frames\Drama\PahRJMVNho0\1196.jpg	['Drama']	0	0	0	0	1	0	0	0
284	frames\Drama\HQSGHbbDR_Q\46.jpg	['Drama']	0	0	0	0	1	0	0	0
285	frames\Action_Adventure\yHjejU3HvRE\46.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
286	frames\Adventure_Comedy\j2JFTz9KQhk\736.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
287	frames\Crime_Drama\d35M7d-E_PY\2346.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
288	frames\Adventure_Comedy\5Ugqj1RATYE\1196.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
289	frames\Drama\L4MyGhbXKZU\2346.jpg	['Drama']	0	0	0	0	1	0	0	0
290	frames\Comedy_Drama\g92cHdRbgag\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
291	frames\Action_Horror\kyGcsRDBJLM\506.jpg	['Action', 'Horror']	1	0	0	0	0	1	0	0
292	frames\Action_Horror\S3MGT2fahAY\2576.jpg	['Action', 'Horror']	1	0	0	0	0	1	0	0
293	frames\Crime_Thriller\aYuatR0B8Uc\1656.jpg	['Crime', 'Thriller']	0	0	0	1	0	0	0	1
294	frames\Action\LSEkG5z7Il4\2806.jpg	['Action']	1	0	0	0	0	0	0	0
295	frames\Drama\-pEKUJ9MADs\46.jpg	['Drama']	0	0	0	0	1	0	0	0
296	frames\Adventure_Comedy\SswN494Jxr8\2576.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
297	frames\Drama_Horror\D15HPy4x73g\46.jpg	['Drama', 'Horror']	0	0	0	0	1	1	0	0
298	frames\Crime_Drama\31LlQhZmSYs\1426.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
299	frames\Action_Comedy\XjTFVcgR0qE\2116.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
300	frames\Comedy_Romance\fpxPstb2DAU\1656.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
301	frames\Comedy\ucgU2DJlBiw\2576.jpg	['Comedy']	0	0	1	0	0	0	0	0
302	frames\Comedy\hwpHOq3Xbks\1426.jpg	['Comedy']	0	0	1	0	0	0	0	0
303	frames\Crime_Drama\5AJvo1pc3sw\966.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
304	frames\Action_Adventure\PW-RHrX7Fnc\46.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
305	frames\Action_Thriller\uLt7lXDCHQ0\736.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
306	frames\Adventure\DDueSsFUqc4\736.jpg	['Adventure']	0	1	0	0	0	0	0	0
307	frames\Adventure_Comedy\UZ2IjJCsxxo\1426.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
308	frames\Crime_Drama\PlBpNTEaRTI\1426.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
309	frames\Drama\ByNjiy8-j8g\736.jpg	['Drama']	0	0	0	0	1	0	0	0
310	frames\Action_Comedy\7aW8oyTgA60\966.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
311	frames\Crime_Drama\_MLgnDZguM0\46.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
312	frames\Comedy_Romance\rthHSISkM7A\1886.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
313	frames\Action_Drama\nbssDN3Y75Q\1886.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
314	frames\Drama\-pXlicO85dk\506.jpg	['Drama']	0	0	0	0	1	0	0	0
315	frames\Action_Comedy\XjTFVcgR0qE\1656.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
316	frames\Horror\IHbIf3K5pdc\2576.jpg	['Horror']	0	0	0	0	0	1	0	0
317	frames\Adventure_Comedy\7sUwnda1FUs\276.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
318	frames\Action_Adventure\w7tqVEdyteg\276.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
319	frames\Adventure_Comedy\fki-LTswICw\276.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
320	frames\Action_Comedy\m9rBv4Dn3Bk\736.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
321	frames\Adventure\rMz7JBRbmNo\4186.jpg	['Adventure']	0	1	0	0	0	0	0	0
322	frames\Drama\pLKZ0Adi70c\966.jpg	['Drama']	0	0	0	0	1	0	0	0
323	frames\Drama_Thriller\EkptyQec_LM\2116.jpg	['Drama', 'Thriller']	0	0	0	0	1	0	0	1
324	frames\Action_Adventure\L2PdSg-w5T8\1656.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
325	frames\Crime_Drama\FFJo3KhcZw4\1656.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
326	frames\Drama_Horror\Xei_IKhp9tU\506.jpg	['Drama', 'Horror']	0	0	0	0	1	1	0	0
327	frames\Action_Adventure\PX3By_Y0jTA\2806.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
328	frames\Crime_Drama\ewEreSjPyC4\1196.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
329	frames\Comedy_Romance\yL3JcykFL40\1656.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
330	frames\Adventure\n59mG9_X35Q\1886.jpg	['Adventure']	0	1	0	0	0	0	0	0
331	frames\Adventure_Comedy\HmwZxnQbox8\3266.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
332	frames\Drama_Romance\8p6L3Vl8ezA\3496.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
333	frames\Drama_Horror\sHFXRjwKOG8\736.jpg	['Drama', 'Horror']	0	0	0	0	1	1	0	0
334	frames\Comedy\tj3Trywp_zk\46.jpg	['Comedy']	0	0	1	0	0	0	0	0
335	frames\Comedy\zSd5uTUpuAY\506.jpg	['Comedy']	0	0	1	0	0	0	0	0
336	frames\Action_Thriller\6Wmzed6d0Jo\276.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
337	frames\Drama_Horror\lyM65FpQLlM\276.jpg	['Drama', 'Horror']	0	0	0	0	1	1	0	0
338	frames\Horror_Thriller\fgDgZGePcwk\1196.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
339	frames\Adventure_Comedy\1V53lOLjgiw\1426.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
340	frames\Comedy_Drama\xsNboBgmN38\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
341	frames\Horror_Thriller\ESmtdvc5zk4\2576.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
342	frames\Comedy_Horror\wzYht_EEf0U\736.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
343	frames\Crime_Drama\t5nBikdQ1kE\1656.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
344	frames\Comedy_Horror\YOO8a-wBTy0\46.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
345	frames\Crime_Drama\OK77tkb6D0c\506.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
346	frames\Action\WGBw3zwzqwI\2116.jpg	['Action']	1	0	0	0	0	0	0	0
347	frames\Comedy_Drama\o2wVetrydrY\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
348	frames\Drama\ybst6CAzXCo\1196.jpg	['Drama']	0	0	0	0	1	0	0	0
349	frames\Horror_Thriller\oHyebwN9XXU\1196.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
350	frames\Action_Drama\djIvmaYI9LQ\506.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
351	frames\Drama\iNxUsONmig8\276.jpg	['Drama']	0	0	0	0	1	0	0	0
352	frames\Adventure_Comedy\b1jqSRnqLMw\276.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
353	frames\Crime_Drama\uAgvdtpmXBk\46.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
354	frames\Crime_Drama\oZePQEUplJs\966.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
355	frames\Horror_Thriller\aJHRyOrRnQk\1426.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
356	frames\Adventure_Thriller\sIY7BQkbIT8\3266.jpg	['Adventure', 'Thriller']	0	1	0	0	0	0	0	1
357	frames\Crime_Drama\DGtD5QAaAGY\2116.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
358	frames\Comedy_Drama\x03pWg-naqg\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
359	frames\Comedy_Drama\9O-NfAWrkDM\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
360	frames\Adventure_Comedy\_nnGxztgrQk\2116.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
361	frames\Comedy\eyCCuHC08bY\3266.jpg	['Comedy']	0	0	1	0	0	0	0	0
362	frames\Adventure_Horror\hh5iOitreQ8\1196.jpg	['Adventure', 'Horror']	0	1	0	0	0	1	0	0
363	frames\Action_Comedy\XcgNkFuPBV8\1656.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
364	frames\Action_Adventure\lmlX39gM9-c\1196.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
365	frames\Comedy_Romance\FBi8SGpLTGI\1196.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
366	frames\Action_Drama\jgosH8zc83Q\736.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
367	frames\Adventure\O2VkpNsOM4o\736.jpg	['Adventure']	0	1	0	0	0	0	0	0
368	frames\Comedy_Romance\-L9EZRMgmXM\1886.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
369	frames\Adventure_Comedy\YpnqA-vr53Q\1656.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
370	frames\Comedy_Romance\3iZIOZrzbYo\736.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
371	frames\Drama\kDfvxJUxL10\1196.jpg	['Drama']	0	0	0	0	1	0	0	0
372	frames\Drama\gtngV41jpcw\966.jpg	['Drama']	0	0	0	0	1	0	0	0
373	frames\Comedy\9BNJuZn72tg\736.jpg	['Comedy']	0	0	1	0	0	0	0	0
374	frames\Crime_Drama\VrJMgYRC_ys\46.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
375	frames\Comedy_Crime\a-VqYtkvmzw\1196.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
376	frames\Adventure_Drama\ueR0lJzIxWo\1196.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
377	frames\Comedy_Drama\v96ND45Aqmo\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
378	frames\Crime_Drama\XNZRK35VNrk\2116.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
379	frames\Action_Adventure\St16P31BURU\1426.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
380	frames\Comedy_Romance\ufllQr0ClXg\1886.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
381	frames\Adventure_Drama\FKCmyiljKo0\2116.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
382	frames\Comedy_Drama\846by3LOKlA\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
383	frames\Action_Adventure\h0qniQTX3r8\2576.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
384	frames\Drama\FyCJ-hUXQ7o\736.jpg	['Drama']	0	0	0	0	1	0	0	0
385	frames\Comedy\Ed2KRddgv-4\1426.jpg	['Comedy']	0	0	1	0	0	0	0	0
386	frames\Comedy\kXvfBvua7GY\1196.jpg	['Comedy']	0	0	1	0	0	0	0	0
387	frames\Romance_Thriller\P-sWReV2DDQ\46.jpg	['Romance', 'Thriller']	0	0	0	0	0	0	1	1
388	frames\Action_Adventure\1MWZ3mZ-tUM\2346.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
389	frames\Crime_Horror\njlI82MV0gk\2116.jpg	['Crime', 'Horror']	0	0	0	1	0	1	0	0
390	frames\Comedy_Romance\FBi8SGpLTGI\46.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
391	frames\Drama_Romance\rQP1duR2tf4\1196.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
392	frames\Comedy_Drama\t4qrfjEgdt4\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
393	frames\Drama_Thriller\9enPC37mHrM\1426.jpg	['Drama', 'Thriller']	0	0	0	0	1	0	0	1
394	frames\Comedy_Drama\a_iEYXLXbjY\2806.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
395	frames\Comedy_Thriller\Xpga1vtS3tA\1196.jpg	['Comedy', 'Thriller']	0	0	1	0	0	0	0	1
396	frames\Comedy\6UV_5HvpmgY\736.jpg	['Comedy']	0	0	1	0	0	0	0	0
397	frames\Comedy_Drama\pR8Lt5DyU88\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
398	frames\Drama\VcV-ZLbd-pk\2346.jpg	['Drama']	0	0	0	0	1	0	0	0
399	frames\Adventure_Drama\AjmbgZ2wZvk\736.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
400	frames\Drama\ngSM_wxh0lE\1886.jpg	['Drama']	0	0	0	0	1	0	0	0
401	frames\Adventure_Comedy\-Nr56-RD_g8\1656.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
402	frames\Action_Drama\21Dc8a8X8qg\46.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
403	frames\Drama\8AZk-d0z3ws\966.jpg	['Drama']	0	0	0	0	1	0	0	0
404	frames\Drama_Thriller\Is5sRHNIAwE\3036.jpg	['Drama', 'Thriller']	0	0	0	0	1	0	0	1
405	frames\Action\r_O3k-RpV2c\736.jpg	['Action']	1	0	0	0	0	0	0	0
406	frames\Comedy_Crime\aSwi8mzc1gA\1886.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
407	frames\Romance_Thriller\lyvAjZw6O_Q\1196.jpg	['Romance', 'Thriller']	0	0	0	0	0	0	1	1
408	frames\Comedy_Drama\7o40za1wAlI\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
409	frames\Romance\tYmvgGjSiN8\46.jpg	['Romance']	0	0	0	0	0	0	1	0
410	frames\Comedy\m2giPgQXSn4\1196.jpg	['Comedy']	0	0	1	0	0	0	0	0
411	frames\Action_Comedy\hGOHE1zqEmY\506.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
412	frames\Action_Adventure\UDSfJaVC0KY\46.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
413	frames\Horror_Thriller\CyhOZgd8ahs\46.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
414	frames\Adventure_Comedy\z9P5NdzCcJo\1886.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
415	frames\Adventure_Comedy\gwjAFSu_VKM\3036.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
416	frames\Comedy\kFFuJQRlm38\1656.jpg	['Comedy']	0	0	1	0	0	0	0	0
417	frames\Adventure_Drama\Q067OuCUl7o\2576.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
418	frames\Drama_Thriller\_mwKm8tpz-M\2116.jpg	['Drama', 'Thriller']	0	0	0	0	1	0	0	1
419	frames\Comedy_Drama\BTZArvbmG_o\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
420	frames\Adventure_Drama\HuzpoTGja5M\1656.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
421	frames\Adventure_Comedy\0IWmniYe7aI\966.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
422	frames\Crime\Ejp4AjvBuGw\736.jpg	['Crime']	0	0	0	1	0	0	0	0
423	frames\Crime_Horror\njlI82MV0gk\1656.jpg	['Crime', 'Horror']	0	0	0	1	0	1	0	0
424	frames\Comedy_Romance\xm2ztDqbbZE\1426.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
425	frames\Drama_Romance\q-1DREuXwjc\966.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
426	frames\Comedy\bhYOGuozHd4\1886.jpg	['Comedy']	0	0	1	0	0	0	0	0
427	frames\Drama_Romance\M4-DIldIX6U\506.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
428	frames\Horror\abTZPgqiEto\46.jpg	['Horror']	0	0	0	0	0	1	0	0
429	frames\Comedy_Crime\1J3WNRR4O60\2576.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
430	frames\Drama\Keejr4iFv5A\46.jpg	['Drama']	0	0	0	0	1	0	0	0
431	frames\Adventure_Comedy\63KOboifCig\506.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
432	frames\Comedy_Romance\wBM9Aa_HG8g\46.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
433	frames\Action_Adventure\2pVPaPFm5iI\3956.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
434	frames\Drama_Romance\_r6i8Ae0cvo\966.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
435	frames\Comedy\ddXUQu9RC4U\2576.jpg	['Comedy']	0	0	1	0	0	0	0	0
436	frames\Adventure_Drama\NTUNJ7f0tHU\1426.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
437	frames\Comedy_Thriller\Xbf61_Fgldo\1886.jpg	['Comedy', 'Thriller']	0	0	1	0	0	0	0	1
438	frames\Action_Adventure\KMOr9s3kfM0\1426.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
439	frames\Horror_Thriller\e4Dlc6yqJuA\506.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
440	frames\Crime_Drama\63Lf9kwyWd4\736.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
441	frames\Action_Drama\T_HWlDa9t6o\1656.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
442	frames\Adventure_Comedy\tktoOXBmflI\736.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
443	frames\Adventure\Td3qZIf5Swg\3168.jpg	['Adventure']	0	1	0	0	0	0	0	0
444	frames\Comedy_Drama\zpdFj0w6Eg8\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
445	frames\Horror_Thriller\37O1H9YiBJo\966.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
446	frames\Comedy_Crime\HVyg4MchBYM\506.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
447	frames\Crime_Drama\1JauH_EKpaY\1426.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
448	frames\Comedy\mbBhikLj86Y\506.jpg	['Comedy']	0	0	1	0	0	0	0	0
449	frames\Action_Adventure\VUgsvd3ZjvA\1656.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
450	frames\Action_Adventure\TE95amqnEx8\1426.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
451	frames\Crime_Drama\FlxXhrDycHw\506.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
452	frames\Adventure_Comedy\UpgP8aA8ABE\966.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
453	frames\Comedy\XMrWXjOuv0g\2116.jpg	['Comedy']	0	0	1	0	0	0	0	0
454	frames\Horror\5ZHYDynRjV4\2116.jpg	['Horror']	0	0	0	0	0	1	0	0
455	frames\Horror_Thriller\ajMVBGbsL_E\46.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
456	frames\Comedy_Drama\TyB1CcaiPbQ\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
457	frames\Action\Qq8BlVT4KtY\276.jpg	['Action']	1	0	0	0	0	0	0	0
458	frames\Drama_Romance\USKDdEg8N3s\736.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
459	frames\Comedy\fPcbyFeefXs\1886.jpg	['Comedy']	0	0	1	0	0	0	0	0
460	frames\Comedy\1GiYwJRA2NA\2576.jpg	['Comedy']	0	0	1	0	0	0	0	0
461	frames\Drama\pcj4boVT4fc\46.jpg	['Drama']	0	0	0	0	1	0	0	0
462	frames\Adventure_Comedy\0igqAlu8Oqc\966.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
463	frames\Drama\8TOTUOFMjuo\2806.jpg	['Drama']	0	0	0	0	1	0	0	0
464	frames\Drama\RGdgqkgcvCs\506.jpg	['Drama']	0	0	0	0	1	0	0	0
465	frames\Crime_Drama\TeGaTTIBv1Y\1426.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
466	frames\Comedy\XkvIlrLiy9o\1656.jpg	['Comedy']	0	0	1	0	0	0	0	0
467	frames\Crime_Drama\8x_8B2imlgE\1656.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
468	frames\Action_Adventure\39HR8ZjQnYA\1196.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
469	frames\Thriller\WhT70B0c7TE\736.jpg	['Thriller']	0	0	0	0	0	0	0	1
470	frames\Comedy\WMWI2FTLbhg\276.jpg	['Comedy']	0	0	1	0	0	0	0	0
471	frames\Action_Adventure\zVzeXqLbqug\2576.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
472	frames\Drama_Romance\wPO6KyIYst4\736.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
473	frames\Drama_Romance\U2p88URI8lg\966.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
474	frames\Action_Crime\lf3MqrE07I4\2576.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
475	frames\Crime_Drama\qzayNPEmoK0\1656.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
476	frames\Action_Thriller\1MnPXQSWAJo\2116.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
477	frames\Adventure_Drama\frE9rXnaHpE\3956.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
478	frames\Crime_Drama\EEVcrvlYO-w\3036.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
479	frames\Adventure\BfcfTmh8RKo\276.jpg	['Adventure']	0	1	0	0	0	0	0	0
480	frames\Action_Adventure\TvoWGxM8TU8\736.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
481	frames\Drama_Romance\BdC4os4SOH0\2576.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
482	frames\Action_Adventure\vUrgn1Vm86I\2806.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
483	frames\Adventure_Comedy\wZWNmL5VsIs\1656.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
484	frames\Drama\bpc3TKhS6MU\506.jpg	['Drama']	0	0	0	0	1	0	0	0
485	frames\Drama_Romance\cE71I4X9hWQ\1426.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
